Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2011-06-13,9.795073509216309,9.846358159587885,9.749187369543925,9.81306774403312,329473200
2011-06-14,9.970222473144531,9.994515374004854,9.876350360424693,9.897044253687392,334569200
2011-06-15,9.799574851989746,9.906042700425175,9.7434907120979,9.889547647814869,399196000
2011-06-16,9.751885414123535,9.85745387870499,9.5470471473432,9.80407021236552,510591200
2011-06-17,9.60492992401123,9.874550334914016,9.577938171491493,9.86675248616358,615020000
2011-06-20,9.456778526306152,9.528157260515034,9.312221553621907,9.51796006967163,640645600
2011-06-21,9.756084442138672,9.771079503385756,9.45317523545995,9.497562186411653,493382400
2011-06-22,9.675413131713867,9.864057559332597,9.668514631571618,9.751890061256951,390583200
2011-06-23,9.933932304382324,9.947727697414027,9.54074998857722,9.565341602058266,559759200
2011-06-24,9.787578582763672,9.991517569477535,9.74978979866022,9.93813388449572,439807200
2011-06-27,9.958226203918457,10.01401002320259,9.814569415027231,9.824766603653405,339813600
2011-06-28,10.05479621887207,10.097983506918649,10.000212874881292,10.006510737421362,294299600
2011-06-29,10.018209457397461,10.088088193227819,9.953428114910373,10.078191321753174,352545200
2011-06-30,10.067091941833496,10.080888937078965,9.982218157522217,10.038001167960056,322954800
2011-07-01,10.29472541809082,10.301922632183057,10.02300596005645,10.075490284385904,435313200
2011-07-05,10.479771614074707,10.49176830751014,10.271934105813656,10.28692917176059,355054000
2011-07-06,10.549651145935059,10.619831006971713,10.398196483716573,10.465376370321021,444626000
2011-07-07,10.712800979614258,10.736793562952608,10.616829044566323,10.636923904245414,399663600
2011-07-08,10.788077354431152,10.796775355923893,10.562844683975092,10.597034452847954,489633200
2011-07-11,10.616826057434082,10.789875489218517,10.581436626564674,10.68700588558407,442674400
2011-07-12,10.609333038330078,10.72719774323146,10.455478254690675,10.602734056380783,451609200
2011-07-13,10.73739242553711,10.79677443989732,10.688205996077839,10.746688659103217,391638800
2011-07-14,10.729896545410156,10.84506239425774,10.687009569731385,10.827067354978123,430533600
2011-07-15,10.944332122802734,10.946731461351021,10.771884069304818,10.83186593131737,484467200
2011-07-18,11.210653305053711,11.236145076334267,10.955129350821249,10.959627710259623,572653200
2011-07-19,11.30212688446045,11.356110404920212,11.196258063686967,11.336616177899213,819145600
2011-07-20,11.603536605834961,11.884553161652637,11.57654484468067,11.880054801742725,941340400
2011-07-21,11.615232467651367,11.698306762771033,11.513562497744715,11.605035278716711,526534400
2011-07-22,11.795476913452148,11.84796123696695,11.62902642437306,11.646121309165341,516728800
2011-07-25,11.951431274414062,11.996417267562691,11.685110318873445,11.70700308042622,589806000
2011-07-26,12.098687171936035,12.13137775738902,11.986820821397076,11.99641737420166,476582400
2011-07-27,11.774182319641113,12.075592361156064,11.760985960095345,12.014110523634027,659324400
2011-07-28,11.751091003417969,11.906144649504391,11.640424318544385,11.74509345804092,594034000
2011-07-29,11.71090316772461,11.850961752484,11.516561550440626,11.625729051821374,632584400
2011-08-01,11.898945808410645,11.981420254756355,11.767584446595272,11.929836085972662,612836000
2011-08-02,11.66381549835205,11.933435118498345,11.64702093203126,11.92593758715052,639539600
2011-08-03,11.773584365844727,11.80297546140811,11.463777392340642,11.725897913928602,732508000
2011-08-04,11.317717552185059,11.736092081797699,11.31711771771882,11.678809892389655,871407600
2011-08-05,11.205254554748535,11.50156727993501,10.873854303842815,11.409794175838122,1204590800
2011-08-08,10.593134880065918,11.02980398295391,10.58743605191975,10.847458300066199,1143833600
2011-08-09,11.216950416564941,11.234945454806887,10.646820034732073,10.835763932036123,1082583600
2011-08-10,10.907440185546875,11.236141458490359,10.871751236736925,11.131172831382878,878656800
2011-08-11,11.207651138305664,11.260135454740155,10.938331059096978,11.112279056398513,741969200
2011-08-12,11.306323051452637,11.385798326182842,11.223547485434098,11.338712515385046,528976000
2011-08-15,11.498867988586426,11.545654294138057,11.339315162461377,11.385501633315585,460544000
2011-08-16,11.410990715026855,11.497665607088315,11.278430481554558,11.442182111935352,498750000
2011-08-17,11.4097900390625,11.532153065697468,11.336611836527048,11.465873359885887,442061200
2011-08-18,10.97822093963623,11.176163154961193,10.837862846118986,11.12187852388901,851435200
2011-08-19,10.67770767211914,11.00671004130852,10.6768083209208,10.861852833155579,775888400
2011-08-22,10.690007209777832,10.943132606553476,10.649519575443284,10.932035266000945,535315200
2011-08-23,11.204657554626465,11.205857224200965,10.706805893074119,10.805776230427837,656835200
2011-08-24,11.28203296661377,11.365407587129006,11.114682289190256,11.200756566271334,626267600
2011-08-25,11.208252906799316,11.260137397698516,10.946730630809226,10.949129969175472,871346000
2011-08-26,11.5039644241333,11.510561803489548,11.120678146240643,11.131774685250132,641477200
2011-08-29,11.695608139038086,11.741495089729588,11.636526427629054,11.64192413867762,405269200
2011-08-30,11.696208953857422,11.751692462832812,11.582842597085172,11.644024135337851,417922400
2011-08-31,11.541452407836914,11.75888722280844,11.452378980876208,11.71360091636582,522586400
2011-09-01,11.427488327026367,11.61673175393107,11.418191290400086,11.571145922348576,343725200
2011-09-02,11.218151092529297,11.336615635287979,11.15157104675357,11.238844187093678,438939200
2011-09-06,11.388799667358398,11.40649358739733,10.99111732232477,11.017809562521096,509698000
2011-09-07,11.5144624710083,11.56454746166663,11.456578829262174,11.563347792398861,350576800
2011-09-08,11.520758628845215,11.654818846707979,11.465874969240135,11.468573824269452,416158400
2011-09-09,11.32102108001709,11.576544246994816,11.247242215202318,11.51446335971461,564813200
2011-09-12,11.394796371459961,11.422986992874481,11.153667693782031,11.186658593164752,467832400
2011-09-13,11.535154342651367,11.58283918556485,11.404092500249021,11.460775661940124,440560400
2011-09-14,11.675512313842773,11.762786240850668,11.569343998478649,11.607132775191115,534724400
2011-09-15,11.78528118133545,11.806275393842618,11.693508883488922,11.739395032412185,417818800
2011-09-16,12.011411666870117,12.011411666870117,11.847361318081694,11.862656699058183,698513200
2011-09-19,12.34521198272705,12.393197947012474,11.8524603014031,11.906443009635673,823860800
2011-09-20,12.399794578552246,12.682010699387229,12.332014882962135,12.453778080889792,775754000
2011-09-21,12.360506057739258,12.64392103379566,12.356307216505826,12.585438375029208,605976000
2011-09-22,12.050999641418457,12.29092865612924,11.897446000986303,12.027307377984597,968480800
2011-09-23,12.12537670135498,12.198554904900606,11.991916334927527,12.004812375591325,546277200
2011-09-26,12.0914888381958,12.115781738563518,11.735495419445948,11.992218216092514,812876400
2011-09-27,11.974225044250488,12.273834839274134,11.938235766650578,12.258239939460985,632497600
2011-09-28,11.906745910644531,12.10858506619239,11.891749243448345,12.002116417233884,429637600
2011-09-29,11.713604927062988,12.062700739963985,11.582843355275681,12.054003536590555,651086800
2011-09-30,11.436184883117676,11.663217880048295,11.431986040816131,11.61013291708812,547640800
2011-10-03,11.234644889831543,11.475773609071844,11.191758715359828,11.407694379819992,669099200
2011-10-04,11.171660423278809,11.450577037327411,10.624025181736256,11.233742087933804,1233677200
2011-10-05,11.344111442565918,11.391196450920175,10.805771565693437,11.032504212310847,786469600
2011-10-06,11.317717552185059,11.53995101642029,11.150667257149578,11.19655339254618,812582400
2011-10-07,11.09068489074707,11.328813556717503,11.05139693632637,11.2700313834842,535458000
2011-10-10,11.660818099975586,11.660818099975586,11.342912952119093,11.36930567597045,442514800
2011-10-11,12.005114555358887,12.091789454110673,11.741494054879192,11.773584004827764,605687600
2011-10-12,12.062098503112793,12.273834519869366,12.000616655303046,12.21655231528316,622286000
2011-10-13,12.249242782592773,12.249242782592773,12.081892127187867,12.145772512028667,426185200
2011-10-14,12.656224250793457,12.656224250793457,12.454383459131256,12.501170570118221,573367200
2011-10-17,12.595937728881836,12.797177815758822,12.474473234617847,12.64842205073906,686044800
2011-10-18,12.66341781616211,12.74049535884672,12.475973913537224,12.649021786162644,881602400
2011-10-19,11.955028533935547,12.248940236309632,11.930435319017317,12.036903942460093,1104059600
2011-10-20,11.855758666992188,12.006913779849558,11.822769366331325,11.996417074978295,549270400
2011-10-21,11.782577514648438,11.97062200743179,11.71899666581916,11.939431417456053,621244400
2011-10-24,12.169464111328125,12.191356869581696,11.858457527229652,11.88185027217558,502138000
2011-10-25,11.929537773132324,12.192859574709644,11.917842198898935,12.147272942821997,430427200
2011-10-26,12.014415740966797,12.072898429714854,11.79098169401582,12.04920455589868,456304800
2011-10-27,12.137075424194336,12.266337783753661,12.053100979242677,12.22314969075698,494664800
2011-10-28,12.144874572753906,12.186862200142372,12.071696342380477,12.086391891839334,322842800
2011-10-31,12.139776229858398,12.276235816990253,12.027909063830839,12.068997339106886,385501200
2011-11-01,11.891746520996094,11.981419779114423,11.793076545975463,11.918739074244451,531790000
2011-11-02,11.918741226196289,12.009614169755165,11.849761045176468,11.999117464242513,327350800
2011-11-03,12.088488578796387,12.098385448176042,11.857257571627237,11.968524074631926,441386400
2011-11-04,12.003613471984863,12.099584590631162,11.971223209431148,12.057297459128533,302229200
2011-11-07,11.98831844329834,11.996416610350085,11.880351424978697,11.993717755230982,270275600
2011-11-08,12.183260917663574,12.236345877313994,12.04320314772146,12.062697371053845,400442000
2011-11-09,11.854860305786133,12.023110318039992,11.823370188541933,11.905545131458627,558684000
2011-11-10,11.553154945373535,11.912747534627327,11.461082296589154,11.907349020893577,744752400
2011-11-11,11.535154342651367,11.65751738311686,11.404392817936953,11.594835876138788,653786000
2011-11-14,11.374402046203613,11.554048886166042,11.342611616599838,11.502163599155526,432905200
2011-11-15,11.661416053771973,11.681509308085335,11.380100082372296,11.42058770951723,430810800
2011-11-16,11.539652824401855,11.730695719172152,11.526156146938488,11.674012556875843,349210400
2011-11-17,11.318920135498047,11.533955641505475,11.261637130493767,11.51596060288499,479900400
2011-11-18,11.244840621948242,11.39629524451465,11.243041118268494,11.364205296829946,371938000
2011-11-21,11.06699275970459,11.147068655990674,10.974020022428085,11.108679251512484,447980400
2011-11-22,11.2919282913208,11.334515748213521,11.12487795456187,11.127277293026093,409021200
2011-11-23,11.0064115524292,11.271832318622216,11.003112062177362,11.231943723849517,428271200
2011-11-25,10.90384578704834,11.131177535691121,10.896347452766634,11.049302100080252,254760800
2011-11-28,11.280230522155762,11.298225559690296,11.10658281460734,11.167164505945786,346413200
2011-11-29,11.192658424377441,11.361508276448154,11.10268562840237,11.271834997377802,375855200
2011-11-30,11.462577819824219,11.464977158494602,11.345612462185095,11.43528654371964,405938400
2011-12-01,11.634428024291992,11.66651798098101,11.41909216194294,11.472776168848146,387181200
2011-12-02,11.687507629394531,11.805372304467761,11.653917698587012,11.691406153180884,379055600
2011-12-05,11.786775588989258,11.888745835274939,11.70819968514591,11.801171614586389,357210000
2011-12-06,11.72499942779541,11.835367404441826,11.67791440871934,11.771785730810056,283598000
2011-12-07,11.669214248657227,11.724697743633355,11.599334724384597,11.694406499078902,304746400
2011-12-08,11.716297149658203,11.861453872286871,11.703401110373612,11.739990208233293,376356400
2011-12-09,11.805076599121094,11.817673128413134,11.727400003938769,11.781984163356839,296993200
2011-12-12,11.751691818237305,11.813473187806565,11.680013576996041,11.746893140857578,301067200
2011-12-13,11.660818099975586,11.858460007731392,11.609533440126295,11.786480652620451,338928800
2011-12-14,11.402294158935547,11.617930289323136,11.327016920028756,11.597535913268578,406887600
2011-12-15,11.364805221557617,11.508762313690823,11.345910833193953,11.496466105538587,256200000
2011-12-16,11.427186965942383,11.521059077725283,11.383700159176042,11.40739322520028,421478400
2011-12-19,11.462875366210938,11.542051921496423,11.410990080431842,11.470673215004403,235530400
2011-12-20,11.874953269958496,11.879452429754863,11.614331149984942,11.629326213713528,337215200
2011-12-21,11.889948844909668,11.915441413643984,11.756787973261691,11.897146058883509,262948000
2011-12-22,11.952929496765137,11.970324698701978,11.879451766563713,11.906442719598903,202358800
2011-12-23,12.096288681030273,12.104086531418746,11.981122831680945,11.987121178133616,269399200
2011-12-27,12.192259788513184,12.269037021203555,12.086990810673909,12.089390950095762,265076000
2011-12-28,12.075593948364258,12.243843150027969,12.036605499974309,12.203055998674339,228662000
2011-12-29,12.149969100952148,12.165865115839955,12.011711651497972,12.098384934951174,215978000
2011-12-30,12.146373748779297,12.184762365469714,12.10108743404873,12.10168646785043,179662000
2012-01-03,12.333215713500977,12.37130480673157,12.266336163769472,12.278332854684177,302220800
2012-01-04,12.399496078491211,12.436685822275752,12.274733689828775,12.296326933759664,260022000
2012-01-05,12.537158012390137,12.552752913909586,12.376405514459874,12.44478587014406,271269600
2012-01-06,12.668217658996582,12.678714364747176,12.572846354012475,12.589341406148355,318292800
2012-01-09,12.648120880126953,12.828667063276395,12.636724024444833,12.761187683065913,394024400
2012-01-10,12.693411827087402,12.776187417991977,12.641227006513446,12.773487761287843,258196400
2012-01-11,12.67271900177002,12.681716523466143,12.575548169994395,12.676617527414589,215084800
2012-01-12,12.637924194335938,12.683210500333717,12.558747637627011,12.664616430646788,212587200
2012-01-13,12.590539932250977,12.609734640162003,12.55605064274429,12.587242043099709,226021600
2012-01-17,12.737197875976562,12.775886812275035,12.68501305984986,12.72220200902999,242897200
2012-01-18,12.869460105895996,12.880256330497119,12.785185326040983,12.804979071849258,276791200
2012-01-19,12.828667640686035,12.937234488418913,12.791478700265044,12.900646183381683,261738400
2012-01-20,12.605237007141113,12.821172692216068,12.588741953455417,12.82087317529232,413974400
2012-01-23,12.818473815917969,12.849665220001976,12.66521965543384,12.676316196847724,306062400
2012-01-24,12.60853385925293,12.749192262796376,12.582741773618807,12.749192262796376,547638000
2012-01-25,13.395800590515137,13.629430181670974,13.30792681590603,13.629130664767928,958314000
2012-01-26,13.334914207458496,13.45967576278473,13.290227744366913,13.446780524004453,323985200
2012-01-27,13.41439437866211,13.450383654106647,13.309126208474016,13.32622029344172,299709200
2012-01-30,13.586240768432617,13.612933004350008,13.357709420522063,13.367305972067161,379341200
2012-01-31,13.690314292907715,13.743098148792969,13.588044470964782,13.663622047168746,391683600
2012-02-01,13.681615829467773,13.76559108437094,13.662422721083011,13.748196679208752,270046000
2012-02-02,13.64952278137207,13.711003821043375,13.615333012638876,13.672915528132508,186796400
2012-02-03,13.786280632019043,13.795877984031426,13.662717928248131,13.714902728968335,286599600
2012-02-06,13.914945602416992,13.945236853150696,13.741898503788109,13.7472962150282,249412800
2012-02-07,14.060699462890625,14.088291851011657,13.933236628579841,13.953331485569828,316223600
2012-02-08,14.296128273010254,14.299426161384746,14.086790043399109,14.11078342263655,407890000
2012-02-09,14.790687561035156,14.89805558408706,14.412500141234066,14.418498489032636,884214800
2012-02-10,14.798178672790527,14.924140718501612,14.652121770251867,14.724401429430738,631302000
2012-02-13,15.073497772216797,15.11038639551407,14.908246157807984,14.981424370703895,517216000
2012-02-14,15.279233932495117,15.282232304086014,15.055501274549394,15.13527685885911,460398400
2012-02-15,14.925644874572754,15.78398664285141,14.902250522184458,15.423195307675597,1506120000
2012-02-16,15.061800956726074,15.14217718608537,14.594540245420077,14.740597157839764,944552000
2012-02-17,15.059096336364746,15.228545930908682,15.004512213139774,15.088786934452171,535805200
2012-02-21,15.44089126586914,15.44089126586914,15.119086771644339,15.201862354659731,605595200
2012-02-22,15.386600494384766,15.460078210270346,15.267535361615579,15.387800163250123,483302400
2012-02-23,15.48707103729248,15.53025911945265,15.280433266351675,15.447783080486857,568027600
2012-02-24,15.667624473571777,15.682320024585218,15.554559226532024,15.585449515016515,415072000
2012-02-27,15.768088340759277,15.850263261517878,15.483773205607962,15.634627171824276,547582000
2012-02-28,16.057504653930664,16.057504653930664,15.770790127567158,15.83407147534739,600387200
2012-02-29,16.268335342407227,16.4233905321208,16.066196756277897,16.241944230598055,952011200
2012-03-01,16.329219818115234,16.441388066730696,16.158270992955973,16.440186796058256,683270000
2012-03-02,16.350515365600586,16.399099559715584,16.27073817440684,16.322323943696453,431712400
2012-03-05,15.990021705627441,16.419491963293343,15.775284174253285,16.357711417006254,809124400
2012-03-06,15.903059005737305,16.005927892569023,15.481984497899994,15.705118285263383,810238800
2012-03-07,15.915946006774902,16.12858215091112,15.694311543470898,16.099191058577766,798520800
2012-03-08,16.25484275817871,16.284832879488302,15.958830458484842,16.03590718448677,516457200
2012-03-09,16.350217819213867,16.427294563055995,16.288435656373125,16.32142575846606,418919200
2012-03-12,16.55506134033203,16.55506134033203,16.405104252349986,16.4644870926146,407282400
2012-03-13,17.03790283203125,17.040302169168296,16.667512769544874,16.721198338409682,690855200
2012-03-14,17.682117462158203,17.836270930215335,17.256843594995686,17.33632126880873,1418844000
2012-03-15,17.561552047729492,17.99492245307501,17.351315265990024,17.982925763360562,1159718000
2012-03-16,17.561847686767578,17.670714818922658,17.334815589558193,17.536355127176872,825487600
2012-03-19,18.02761459350586,18.047707849247182,17.666222693452433,17.945739181231254,901236000
2012-03-20,18.173372268676758,18.201562089848082,17.739101666754934,17.979929231054836,816662000
2012-03-21,18.069604873657227,18.28404135732695,18.036915887204962,18.076802889489283,644042000
2012-03-22,17.97483253479004,18.12958665743677,17.860566046172472,17.928045436221083,623870800
2012-03-23,17.876163482666016,18.048611541410715,17.826677524025627,18.009323572758134,430488800
2012-03-26,18.203968048095703,18.209067844871292,17.85247448584711,17.988331854660593,595742000
2012-03-27,18.428903579711914,18.48288711127736,18.176378728948198,18.179977737832235,607129600
2012-03-28,18.523067474365234,18.6379329901062,18.30383234645508,18.54585958604332,655460400
2012-03-29,18.29033660888672,18.49127718460058,18.21146116628954,18.37791085397644,608238400
2012-03-30,17.981122970581055,18.3113233709658,17.932836705887645,18.25763939797582,731038000
2012-04-02,18.55335807800293,18.55755611894764,18.006020670986043,18.049508274835688,598351600
2012-04-03,18.873960494995117,18.960636182464192,18.669722047024464,18.813378009495157,834559600
2012-04-04,18.723709106445312,18.770195089166723,18.504473953051168,18.724908775709633,572980800
2012-04-05,19.004728317260742,19.034119416313956,18.69641969242944,18.803787699728254,641298000
2012-04-09,19.081201553344727,19.189469696740066,18.753400352694587,18.77829228737278,597536800
2012-04-10,18.84756851196289,19.31422853389104,18.77439030578809,19.192165017992433,889725200
2012-04-11,18.780393600463867,19.100397777561042,18.69461804652958,19.08030451809648,696614800
2012-04-12,18.677522659301758,18.93424707703906,18.609442629754493,18.7444030195835,614336800
